;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HE_10_5_O;1;1306.48152064249;1902.67283459303;0.0207952091589162;0.97615468845656;39.5674000028521;"1";0;0;0;0;0;0;0;0;0;3.68670000170823;"1";0;0;"Good/OthersDefect";[1484, 1451, 1518, 1518, 1491, 1495, 1510, 1520, 1483];[0.668207879232147, 0.679586181725955, 0.640315019862912, 0.662368034110903, 0.677662923732511, 0.69780745767855, 0.672140763588366, 0.697072625933334, 0.697260579549295];[230, 226, 204, 207, 217, 218, 196, 209, 202];[2587, 2553, 2533, 2474, 2484, 2673, 2620, 2499, 2383];[121, 122, 122, 120, 121, 121, 122, 119, 118];[41, 39, 39, 39, 39, 38, 41, 38, 39];[41, 39, 39, 39, 39, 38, 41, 38, 39];0;0;29.078200001095;"1";0;0;0.31450000096811;"1";0;0;0.617800000327406;"1";0;0;0.64100000236067;"1";0;0;0;0;0;0.408500000048662;"1";0;0;0.261099998169811;"1";0;0;0;0;0;0;[32, 28.8, 28.8, 30.4, 30.4, 30.4, 30.4, 30.4, 30.4];2.37320000087493
HE_9_5_O;1;1293.73512106238;1916.09899766443;0.0267268160210246;0.983545270960093;67.0339999996941;"1";0;0;0;0;0;0;0;0;0;2.49020000046585;"1";0;0;"Good/OthersDefect";[1539, 1446, 1561, 1535, 1487, 1483, 1522, 1488, 1483];[0.663873741609668, 0.671743258751979, 0.665974859361695, 0.696247246401341, 0.658515879372068, 0.669782123844303, 0.678214648936058, 0.695237240821663, 0.687990147137082];[201, 201, 160, 225, 221, 195, 196, 172, 196];[2404, 2297, 2407, 2589, 2335, 2243, 2315, 2515, 2159];[121, 122, 121, 120, 121, 121, 122, 119, 118];[39, 38, 40, 38, 39, 40, 39, 40, 37];[39, 38, 40, 38, 39, 40, 39, 40, 37];0;0;33.9879999992263;"1";0;0;0.26120000256924;"1";0;0;0.521699999808334;"1";0;0;0.521699999808334;"1";0;0;0;0;0;0.767000001360429;"1";0;0;0.430500000220491;"1";0;0;0;0;0;0;[27.2, 27.2, 27.2, 32, 27.2, 28.8, 28.8, 27.2, 24];3.00170000264188
HE_9_6_O;1;1278.03298958005;1898.80679663733;0.073059549419525;0.992031413249791;44.1759999994247;"1";0;0;0;0;0;0;0;0;0;3.03669999993872;"1";0;0;"Good/OthersDefect";[1549, 1527, 1564, 1509, 1492, 1522, 1539, 1487, 1472];[0.623632448843966, 0.698651484011617, 0.644094325636496, 0.682602658097832, 0.67813025501802, 0.6538302199194, 0.665228249584784, 0.676420777082292, 0.69300369876495];[236, 225, 233, 255, 228, 228, 228, 232, 229];[2231, 2384, 2548, 2364, 2268, 2562, 2411, 2353, 2174];[121, 122, 122, 120, 119, 121, 122, 119, 118];[37, 38, 38, 39, 40, 38, 39, 39, 38];[37, 38, 38, 39, 40, 38, 39, 39, 38];0;0;77.7957999998762;"1";0;0;0.38690000292263;"1";0;0;0.236100000620354;"1";0;0;0.977899999270448;"1";0;0;0;0;0;0.686100000166334;"1";0;0;0.753899999835994;"1";0;0;0;0;0;0;[30.4, 30.4, 30.4, 28.8, 27.2, 30.4, 28.8, 30.4, 36.8];5.16409999909229
HE_10_6_O;1;1291.51351986438;1888.72327453468;0.0860765223457354;0.983049470658202;62.2459999976854;"1";0;0;0;0;0;0;0;0;0;4.22890000118059;"1";0;0;"Good/OthersDefect";[1550, 1513, 1481, 1460, 1493, 1529, 1475, 1431, 1490];[0.677997240587731, 0.677330376802528, 0.661042446797676, 0.665577495384298, 0.674865363926821, 0.675485339831599, 0.661697012467675, 0.705797917105064, 0.682766607398827];[225, 247, 259, 243, 238, 232, 244, 249, 221];[2375, 2401, 2372, 2469, 2300, 2281, 2272, 2262, 2218];[121, 121, 120, 119, 120, 121, 122, 118, 116];[40, 39, 38, 39, 38, 38, 39, 37, 39];[40, 39, 38, 39, 38, 38, 39, 37, 39];0;0;84.5614999998361;"1";0;0;0.278499999694759;"1";0;0;0.288100000034319;"1";0;0;0.323000000207685;"1";0;0;0;0;0;0.412400000641355;"1";0;0;0.328099999023834;"1";0;0;0;0;0;0;[24, 30.4, 30.4, 30.4, 28.8, 32, 28.8, 27.2, 35.2];6.99800000074902
HE_11_5_O;1;1293.31654804677;1909.86775632687;0.058110998892211;0.979590702892139;31.0979999994743;"1";0;0;0;0;0;0;0;0;0;6.47430000026361;"1";0;0;"Good/OthersDefect";[1552, 1524, 1690, 1487, 1541, 1545, 1515, 1513, 1480];[0.675151168181929, 0.688605428800748, 0.645423809264891, 0.668245262286905, 0.701190083025319, 0.664285909117944, 0.701225180885111, 0.672254190017744, 0.68241204266439];[185, 188, 199, 206, 182, 204, 216, 177, 163];[2474, 2473, 2386, 2381, 2637, 2462, 2444, 2473, 2394];[122, 121, 121, 121, 127, 122, 122, 119, 117];[38, 38, 39, 39, 41, 38, 39, 39, 41];[38, 38, 39, 39, 41, 38, 39, 39, 41];0;0;26.0863000003155;"1";0;0;0.717000002623536;"1";0;0;0.514100000145845;"1";0;0;0.335400000039954;"1";0;0;0;0;0;0.882699998328462;"1";0;0;0.409000000217929;"1";0;0;0;0;0;0;[28.8, 25.6, 27.2, 28.8, 28.8, 28.8, 25.6, 36.8, 28.8];2.21290000263252
HE_12_5_O;1;1308.95993012884;1901.34332933552;-0.00189458693548157;0.980782898949727;75.3272000001743;"1";0;0;0;0;0;0;0;0;0;7.7117000000726;"1";0;0;"Good/OthersDefect";[1512, 1479, 1554, 1491, 1494, 1456, 1512, 1529, 1482];[0.658873782853157, 0.684013312686948, 0.634791368358934, 0.651822728243211, 0.678973293638935, 0.664647045776622, 0.656164813294127, 0.68103512024184, 0.667105825688796];[200, 231, 198, 214, 217, 196, 199, 206, 187];[2889, 2410, 2435, 2656, 2473, 2626, 2724, 2524, 2473];[122, 122, 121, 121, 121, 121, 122, 119, 117];[41, 38, 40, 39, 38, 39, 40, 40, 39];[41, 38, 40, 39, 38, 39, 40, 40, 39];0;0;30.3228000011586;"1";0;0;0.630099999398226;"1";0;0;0.828899999760324;"1";0;0;0.559399999474408;"1";0;0;0;0;0;0.941599999350728;"1";0;0;0.395799997932045;"1";0;0;0;0;0;0;[30.4, 30.4, 28.8, 30.4, 28.8, 30.4, 28.8, 27.2, 32];2.53750000047148
HE_12_6_O;1;1290.96234792439;1893.2510103968;0.0120823524740827;0.991080480955091;24.1419999983918;"1";0;0;0;0;0;0;0;0;0;2.29240000044229;"1";0;0;"Good/OthersDefect";[1517, 1468, 1542, 1515, 1524, 1498, 1539, 1508, 1486];[0.652621923266829, 0.671602743246656, 0.624627083322046, 0.665837791332781, 0.660664127392644, 0.703712751035842, 0.665353947290761, 0.702420004948255, 0.669310897829725];[235, 238, 213, 211, 196, 217, 245, 219, 231];[2488, 2516, 2684, 2814, 2767, 2834, 2415, 2737, 2410];[121, 121, 121, 120, 120, 120, 121, 119, 116];[45, 41, 40, 39, 39, 40, 38, 39, 40];[45, 41, 40, 39, 39, 40, 38, 39, 40];0;0;37.5271999982942;"1";0;0;0.290100000711391;"1";0;0;0.261999997746898;"1";0;0;0.297099999443162;"1";0;0;0;0;0;0.427899998612702;"1";0;0;0.373099999706028;"1";0;0;0;0;0;0;[41.6, 28.8, 49.6, 46.4, 46.4, 56, 62.4, 68.8, 28.8];6.27259999964735
HE_11_6_O;1;1276.79567996541;1899.58250659795;0.0423341736142803;0.983851067875818;36.63090000191;"1";0;0;0;0;0;0;0;0;0;5.05260000136332;"1";0;0;"Good/OthersDefect";[1542, 1500, 1583, 1541, 1529, 1551, 1550, 1519, 1506];[0.669212098895446, 0.683719958348614, 0.64619566406072, 0.671021834914688, 0.691009070991712, 0.713953980668423, 0.660440939339134, 0.68972315036344, 0.658397401420373];[229, 180, 219, 222, 219, 225, 206, 196, 222];[2369, 2331, 2340, 2370, 2396, 2396, 2448, 2204, 2353];[121, 121, 121, 120, 120, 121, 122, 118, 116];[39, 39, 39, 40, 40, 39, 38, 39, 38];[39, 39, 39, 40, 40, 39, 38, 39, 38];0;0;39.5206000030157;"1";0;0;0.317300000460818;"1";0;0;0.381499998184154;"1";0;0;0.325299999531126;"1";0;0;0;0;0;0.280299998848932;"1";0;0;0.279300002148375;"1";0;0;0;0;0;0;[51.2, 33.6, 30.4, 32, 32, 36.8, 68.8, 30.4, 30.4];1.62509999790927
HE_13_5_O;1;1300.77065212604;1910.61211351069;0.0131244787654275;0.983442423290981;50.1844999998866;"1";0;0;0;0;0;0;0;0;0;6.28950000100303;"1";0;0;"Good/OthersDefect";[1515, 1506, 1555, 1497, 1515, 1493, 1520, 1513, 1519];[0.662664379836742, 0.670407639942406, 0.624088234125964, 0.654424587936837, 0.669024737492106, 0.678427292018114, 0.669030772175779, 0.665975060316572, 0.686802339877086];[229, 215, 246, 216, 216, 216, 225, 203, 229];[2350, 2271, 2283, 2291, 2257, 2226, 2342, 2243, 2287];[122, 122, 121, 121, 121, 122, 123, 119, 118];[41, 38, 39, 40, 38, 39, 38, 38, 39];[41, 38, 39, 40, 38, 39, 38, 38, 39];0;0;28.2404000026872;"1";0;0;0.239799999690149;"1";0;0;0.222099999518832;"1";0;0;0.714099998731399;"1";0;0;0;0;0;0.806399999419227;"1";0;0;0.419399999373127;"1";0;0;0;0;0;0;[30.4, 27.2, 28.8, 27.2, 28.8, 28.8, 33.6, 28.8, 27.2];6.86630000200239
HE_14_5_O;1;1315.73538076769;1900.59030501059;0.0252134837934803;0.980486386438969;65.0131000002148;"1";0;0;0;0;0;0;0;0;0;3.90170000173384;"1";0;0;"Good/OthersDefect";[1453, 1437, 1493, 1464, 1443, 1463, 1460, 1431, 1457];[0.674289561739585, 0.677198084698198, 0.643866067618816, 0.67998324960836, 0.684850120625186, 0.696235317194958, 0.666479875518902, 0.690024759763028, 0.710269713755736];[241, 213, 210, 207, 209, 202, 230, 184, 199];[2562, 2542, 2661, 2723, 2441, 2509, 2274, 2472, 2239];[121, 121, 120, 119, 119, 121, 121, 118, 116];[39, 38, 38, 39, 39, 37, 39, 39, 39];[39, 38, 38, 39, 39, 37, 39, 39, 39];0;0;29.5325000006414;"1";0;0;0.368299999536248;"1";0;0;0.30230000265874;"1";0;0;0.292900000204099;"1";0;0;0;0;0;0.373200000467477;"1";0;0;0.697499999660067;"1";0;0;0;0;0;0;[27.2, 30.4, 28.8, 30.4, 28.8, 27.2, 28.8, 28.8, 28.8];5.97910000215052
HE_14_6_O;1;1301.99960008993;1888.64952773263;0.0316841509857595;0.987172661827643;45.2886999992188;"1";0;0;0;0;0;0;0;0;0;2.18569999924512;"1";0;0;"Good/OthersDefect";[1480, 1465, 1488, 1477, 1471, 1487, 1474, 1486, 1411];[0.623817369998654, 0.668009214049333, 0.649306596520884, 0.653689755327761, 0.664252076597786, 0.6797087612766, 0.646215013689083, 0.658392161077866, 0.704936134275404];[239, 230, 246, 224, 213, 236, 256, 257, 237];[2622, 2402, 2621, 2462, 2469, 2414, 2431, 2261, 2061];[119, 121, 121, 121, 119, 120, 121, 118, 116];[38, 38, 39, 38, 39, 39, 39, 37, 37];[38, 38, 39, 38, 39, 39, 39, 37, 37];0;0;45.1536000000488;"1";0;0;0.320999999530613;"1";0;0;0.360600002750289;"1";0;0;0.600800001848256;"1";0;0;0;0;0;0.551799999811919;"1";0;0;0.380599998607067;"1";0;0;0;0;0;0;[28.8, 30.4, 28.8, 33.6, 51.2, 30.4, 44.8, 35.2, 32];4.34060000043246
HE_13_6_O;1;1284.00400277512;1902.46155762047;-0.0117557998948025;0.99327670041184;40.1549999987765;"1";0;0;0;0;0;0;0;0;0;3.88970000130939;"1";0;0;"Good/OthersDefect";[1495, 1474, 1503, 1491, 1469, 1471, 1470, 1486, 1469];[0.630497775518432, 0.66992583350014, 0.636850103496659, 0.67704889878673, 0.647936660261087, 0.6549888135603, 0.651586200883158, 0.641878454412725, 0.679062834999675];[248, 239, 238, 243, 254, 257, 233, 238, 243];[2414, 2399, 2492, 2472, 2417, 2267, 2539, 2511, 2296];[122, 121, 121, 120, 120, 121, 122, 119, 117];[39, 38, 38, 38, 39, 39, 39, 39, 38];[39, 38, 38, 38, 39, 39, 39, 39, 38];0;0;38.9977000013459;"1";0;0;0.260100001469254;"1";0;0;0.30220000189729;"1";0;0;0.368400000297697;"1";0;0;0;0;0;0.638399997114902;"1";0;0;0.457800000731368;"1";0;0;0;0;0;0;[35.2, 30.4, 32, 32, 30.4, 27.2, 30.4, 28.8, 24];4.72040000022389
HE_15_5_O;1;1302.27635678918;1921.42700590045;0.0775198798756344;0.988084691157866;36.5468999989389;"1";0;0;0;0;0;0;0;0;0;5.50690000090981;"1";0;0;"Good/OthersDefect";[1516, 1479, 1492, 1510, 1494, 1509, 1511, 1512, 1494];[0.670130556038787, 0.683004469853495, 0.658748445118584, 0.676279984731401, 0.687738009081172, 0.660919867048162, 0.695939373965952, 0.677594903566752, 0.717186320715851];[189, 204, 196, 201, 201, 196, 206, 198, 163];[2460, 2469, 2446, 2416, 2376, 2369, 2214, 2484, 2360];[120, 121, 120, 120, 119, 120, 121, 118, 117];[39, 38, 38, 39, 40, 40, 41, 39, 38];[39, 38, 38, 39, 40, 40, 41, 39, 38];0;0;42.3501000004762;"1";0;0;0.258000000030734;"1";0;0;0.351300001057098;"1";0;0;0.34349999987171;"1";0;0;0;0;0;0.386600000638282;"1";0;0;0.349699999787845;"1";0;0;0;0;0;0;[25.6, 25.6, 28.8, 43.2, 28.8, 32, 27.2, 27.2, 27.2];1.86550000216812
HE_16_5_O;1;1312.97343834191;1910.70336559469;0.0853052850566535;0.988733553375454;29.9373000016203;"1";0;0;0;0;0;0;0;0;0;12.0211000030395;"1";0;0;"Good/OthersDefect";[1498, 1456, 1517, 1521, 1514, 1491, 1505, 1477, 1457];[0.651358398804928, 0.678860750413199, 0.681916990838887, 0.63305365601556, 0.669994810120556, 0.667145231464396, 0.658895421426825, 0.708060642572426, 0.699490331183968];[199, 213, 197, 208, 207, 197, 214, 197, 204];[2499, 2537, 2354, 2368, 2490, 2451, 2439, 2413, 2473];[120, 120, 121, 120, 120, 120, 121, 119, 117];[40, 38, 39, 40, 39, 40, 40, 40, 39];[40, 38, 39, 40, 39, 40, 40, 40, 39];0;0;52.1306000009645;"1";0;0;0.352399998519104;"1";0;0;0.354399999196175;"1";0;0;0.260199998592725;"1";0;0;0;0;0;0.305400000797817;"1";0;0;0.301099997159326;"1";0;0;0;0;0;0;[28.8, 28.8, 27.2, 27.2, 30.4, 30.4, 28.8, 28.8, 28.8];1.9691999987117
HE_15_6_O;1;1291.50701837291;1904.49103615258;0.0264469565450566;0.9905122361412;31.7347999989579;"1";0;0;0;0;0;0;0;0;0;4.38330000179121;"1";0;0;"Good/OthersDefect";[1485, 1495, 1488, 1468, 1489, 1487, 1462, 1452, 1460];[0.66764412543831, 0.708277098585235, 0.646087079738254, 0.652072614360545, 0.683641812775086, 0.67593056915674, 0.657166157472936, 0.69859375642316, 0.672318563014508];[235, 180, 215, 218, 224, 219, 208, 215, 220];[2516, 2218, 2292, 2419, 2306, 2400, 2413, 2329, 2216];[120, 120, 120, 119, 118, 119, 121, 117, 117];[39, 37, 39, 38, 39, 38, 38, 38, 39];[39, 37, 39, 38, 39, 38, 38, 38, 39];0;0;29.0290000011737;"1";0;0;0.252699999691686;"1";0;0;0.666300002194475;"1";0;0;0.378500000806525;"1";0;0;0;0;0;0.560599997697864;"1";0;0;0.616600002103951;"1";0;0;0;0;0;0;[32, 28.8, 28.8, 30.4, 44.8, 33.6, 44.8, 30.4, 30.4];5.80450000052224
HE_16_6_O;1;1306.40772437701;1892.94436919343;0.0666967014886219;0.985094785842662;31.0153999998874;"1";0;0;0;0;0;0;0;0;0;9.21910000033677;"1";0;0;"Good/OthersDefect";[1483, 1467, 1488, 1486, 1469, 1487, 1441, 1449, 1456];[0.646711553907139, 0.664406121065653, 0.663907452853515, 0.646249483475794, 0.654029272112269, 0.649460611052795, 0.655399521218914, 0.698473784033763, 0.693672919166495];[216, 241, 202, 227, 205, 237, 235, 228, 209];[2290, 2400, 2482, 2487, 2294, 2306, 2527, 2424, 2566];[120, 119, 120, 118, 120, 121, 122, 118, 116];[39, 37, 39, 40, 38, 38, 39, 39, 38];[39, 37, 39, 40, 38, 38, 39, 39, 38];0;0;32.1775000011257;"1";0;0;0.363600000127917;"1";0;0;0.328300000546733;"1";0;0;0.323700001899851;"1";0;0;0;0;0;0.988399999187095;"1";0;0;0.784899999416666;"1";0;0;0;0;0;0;[30.4, 30.4, 30.4, 32, 30.4, 30.4, 28.8, 30.4, 32];8.19609999962267
HE_17_6_O;1;1297.90713155819;1893.66259847683;0.00569521489982933;0.990237300064521;58.9108000021952;"1";0;0;0;0;0;0;0;0;0;8.35640000150306;"1";0;0;"Good/OthersDefect";[1492, 1515, 1570, 1514, 1523, 1506, 1533, 1491, 1509];[0.625643582640351, 0.688184567440299, 0.654035084853362, 0.660761308896948, 0.656776174324314, 0.652423084412294, 0.65461330580963, 0.675516433330183, 0.690571010109823];[219, 202, 214, 209, 218, 224, 237, 210, 208];[2382, 2319, 2544, 2428, 2361, 2245, 2232, 2353, 2549];[122, 123, 122, 121, 121, 122, 121, 118, 117];[39, 39, 40, 38, 39, 38, 40, 39, 40];[39, 39, 40, 38, 39, 38, 40, 39, 40];0;0;28.61959999791;"1";0;0;0.315299999783747;"1";0;0;0.349299996742047;"1";0;0;0.289700001303572;"1";0;0;0;0;0;0.328399997670203;"1";0;0;0.256400002399459;"1";0;0;0;0;0;0;[30.4, 28.8, 30.4, 27.2, 27.2, 27.2, 30.4, 30.4, 33.6];2.78810000236263
HE_18_5_O;1;1324.14211085657;1900.05441827025;0.124004541025469;0.978796363202349;44.7771000035573;"1";0;0;0;0;0;0;0;0;0;4.2968000016117;"1";0;0;"Good/OthersDefect";[1460, 1468, 1458, 1485, 1534, 1448, 1516, 1486, 1480];[0.66076913498828, 0.664364207656602, 0.641879552972842, 0.654803733657054, 0.635673640468202, 0.676852280768384, 0.633428665362652, 0.676135555834048, 0.709916184584225];[206, 210, 193, 206, 209, 224, 196, 229, 210];[2683, 2597, 2611, 2707, 2581, 2506, 2672, 2516, 2467];[121, 122, 122, 121, 119, 121, 121, 118, 117];[42, 41, 40, 41, 40, 38, 40, 38, 41];[42, 41, 40, 41, 40, 38, 40, 38, 41];0;0;24.168699997972;"1";0;0;0.36040000122739;"1";0;0;0.401900000724709;"1";0;0;0.392199999623699;"1";0;0;0;0;0;0.792700000602053;"1";0;0;0.315799999953015;"1";0;0;0;0;0;0;[35.2, 28.8, 52.8, 49.6, 28.8, 28.8, 38.4, 28.8, 43.2];4.20279999889317
HE_17_5_O;1;1305.34386355954;1909.93005106717;0.0349335428841226;0.980862797138954;31.6634999981034;"1";0;0;0;0;0;0;0;0;0;7.27019999976619;"1";0;0;"Good/OthersDefect";[1565, 1564, 1526, 1506, 1559, 1513, 1526, 1507, 1500];[0.666944637883666, 0.687935977810871, 0.657265049400032, 0.684748246962743, 0.686456777498702, 0.70989696592283, 0.686887919369318, 0.743210535435255, 0.693510979147218];[171, 195, 192, 192, 197, 186, 201, 200, 180];[2415, 2731, 2570, 2478, 2467, 2617, 2537, 2476, 2368];[121, 122, 121, 119, 119, 122, 123, 119, 118];[40, 39, 40, 39, 40, 39, 39, 40, 42];[40, 39, 40, 39, 40, 39, 39, 40, 42];0;0;27.371399999538;"1";0;0;0.344700001733145;"1";0;0;0.320099999953527;"1";0;0;0.364200001058634;"1";0;0;0;0;0;0.337099998432677;"1";0;0;0.277700000879122;"1";0;0;0;0;0;0;[27.2, 32, 28.8, 27.2, 28.8, 33.6, 46.4, 27.2, 25.6];3.87399999817717
HE_18_6_O;1;1313.0714549146;1885.07451621339;0.11974082757218;0.978978978294421;46.971300002042;"1";0;0;0;0;0;0;0;0;0;6.0607000013988;"1";0;0;"Good/OthersDefect";[1447, 1471, 1478, 1427, 1504, 1451, 1495, 1463, 1468];[0.639154167042808, 0.691704570462813, 0.653887315608944, 0.655996059619614, 0.62605020044595, 0.686566434319939, 0.631068677062347, 0.684252752764297, 0.672338418564461];[225, 220, 229, 223, 227, 220, 235, 229, 218];[2423, 2452, 2444, 2441, 2409, 2341, 2352, 2352, 2437];[121, 121, 120, 120, 119, 121, 121, 118, 117];[40, 39, 39, 41, 39, 38, 38, 38, 40];[40, 39, 39, 41, 39, 38, 38, 38, 40];0;0;55.7462000033411;"1";0;0;0.261699999100529;"1";0;0;0.347299999702955;"1";0;0;0.581299998884788;"1";0;0;0;0;0;0.392400001146598;"1";0;0;0.419500000134576;"1";0;0;0;0;0;0;[30.4, 30.4, 28.8, 30.4, 28.8, 28.8, 32, 28.8, 32];5.1887000008719
HE_18_8_O;1;1318.78219873621;1895.55438762732;0.11001784011495;0.991719993384578;63.8419999995676;"1";0;0;0;0;0;0;0;0;0;4.81149999905028;"1";0;0;"Good/OthersDefect";[1452, 1489, 1470, 1446, 1449, 1513, 1478, 1460, 1464];[0.68484592950755, 0.678173589544524, 0.628377459607235, 0.644669838919782, 0.66202879989957, 0.650736220645019, 0.623055490059033, 0.67036124560301, 0.694153832709603];[247, 236, 227, 229, 236, 220, 226, 210, 214];[2457, 2265, 2483, 2346, 2190, 2406, 2426, 2283, 2138];[121, 121, 120, 119, 120, 121, 122, 117, 116];[39, 39, 39, 41, 38, 39, 37, 39, 38];[39, 39, 39, 41, 38, 39, 37, 39, 38];0;0;37.7244999981485;"1";0;0;0.426400001742877;"1";0;0;0.390799999877345;"1";0;0;0.374899998860201;"1";0;0;0;0;0;0.467699999717297;"1";0;0;0.311299998429604;"1";0;0;0;0;0;0;[25.6, 30.4, 30.4, 32, 30.4, 28.8, 30.4, 30.4, 28.8];5.72990000000573
HE_17_8_O;1;1305.76221088383;1902.22985015003;0.134294196456632;0.995131881443868;47.8770999980043;"1";0;0;0;0;0;0;0;0;0;5.80659999832278;"1";0;0;"Good/OthersDefect";[1567, 1519, 1560, 1506, 1515, 1580, 1558, 1521, 1492];[0.652911313800396, 0.662395432533206, 0.684328979693652, 0.683909364997265, 0.689298425370005, 0.660107392346644, 0.673680116668156, 0.698860091575422, 0.683838283917325];[205, 229, 214, 204, 227, 216, 201, 211, 207];[2446, 2593, 2592, 2702, 2566, 2416, 2226, 2463, 2404];[121, 121, 121, 119, 120, 121, 121, 119, 117];[40, 39, 42, 42, 40, 39, 41, 39, 40];[40, 39, 42, 42, 40, 39, 41, 39, 40];0;0;21.8668000015896;"1";0;0;0.599599999986822;"1";0;0;0.357699998858152;"1";0;0;0.30749999859836;"1";0;0;0;0;0;0.412199999118457;"1";0;0;0.353500003257068;"1";0;0;0;0;0;0;[27.2, 30.4, 30.4, 30.4, 30.4, 40, 28.8, 48, 33.6];3.81760000163922
HE_17_7_O;1;1312.91392925999;1923.83857606795;0.0667932879191136;0.996199653398264;36.8553000007523;"1";0;0;0;0;0;0;0;0;0;12.3634000010497;"1";0;0;"Good/OthersDefect";[1580, 1540, 1560, 1516, 1525, 1539, 1590, 1524, 1544];[0.649071597872424, 0.661372530592258, 0.637650568698033, 0.671643236270927, 0.689855861913295, 0.711452701072867, 0.671572241966574, 0.706178810189837, 0.697306792697918];[205, 201, 201, 218, 195, 162, 201, 190, 212];[2574, 2682, 2332, 2635, 2326, 2806, 2442, 2518, 2594];[122, 122, 121, 120, 120, 121, 122, 120, 118];[42, 43, 39, 39, 39, 40, 41, 37, 39];[42, 43, 39, 39, 39, 40, 41, 37, 39];0;0;45.7698999998684;"1";0;0;0.295699999696808;"1";0;0;0.310299998091068;"1";0;0;0.370699999621138;"1";0;0;0;0;0;0.426400001742877;"1";0;0;0.331899998855079;"1";0;0;0;0;0;0;[40, 30.4, 30.4, 28.8, 28.8, 46.4, 28.8, 25.6, 28.8];2.2447999981523
HE_16_7_O;1;1316.61489204362;1914.94770498507;0.0630241538168963;0.984039371300511;25.103299998591;"1";0;0;0;0;0;0;0;0;0;7.3945999974967;"1";0;0;"Good/OthersDefect";[1593, 1447, 1479, 1519, 1495, 1480, 1494, 1458, 1488];[0.603342798762471, 0.695530314311747, 0.672684893801665, 0.651264420148415, 0.683952700553933, 0.703974244213833, 0.66676342221872, 0.65414819758748, 0.707792818499375];[243, 226, 222, 225, 223, 241, 239, 259, 230];[2337, 2489, 2272, 2335, 2673, 2378, 2406, 2410, 2368];[121, 121, 121, 120, 120, 121, 122, 125, 117];[39, 38, 39, 39, 41, 38, 38, 37, 38];[39, 38, 39, 39, 41, 38, 38, 37, 38];0;0;56.0628000021097;"1";0;0;0.546399998711422;"1";0;0;0.325699998938944;"1";0;0;0.28339999698801;"1";0;0;0;0;0;0.437399998190813;"1";0;0;0.291899999865564;"1";0;0;0;0;0;0;[22.4, 30.4, 20.8, 28.8, 28.8, 27.2, 25.6, 25.6, 28.8];8.94619999962742
HE_15_7_O;1;1304.91350804877;1918.27683168437;0.152983491398206;0.993430808457674;24.3473999980779;"1";0;0;0;0;0;0;0;0;0;2.63310000082129;"1";0;0;"Good/OthersDefect";[1564, 1557, 1523, 1521, 1506, 1543, 1555, 1511, 1484];[0.67654759837485, 0.679830536691274, 0.682715678659935, 0.665508112152947, 0.729408426364385, 0.641251801723241, 0.668875837228551, 0.695838884201509, 0.714242926962925];[226, 209, 231, 229, 224, 246, 205, 194, 213];[2385, 2407, 2508, 2351, 2499, 2208, 2526, 2420, 2266];[120, 121, 120, 120, 119, 121, 120, 119, 116];[37, 40, 39, 40, 39, 39, 39, 41, 39];[37, 40, 39, 40, 39, 39, 39, 41, 39];0;0;41.2963999988278;"1";0;0;0.770099999499507;"1";0;0;0.404899998102337;"1";0;0;0.410099997679936;"1";0;0;0;0;0;0.330800001393072;"1";0;0;0.780599999416154;"1";0;0;0;0;0;0;[24, 27.2, 27.2, 24, 25.6, 27.2, 27.2, 25.6, 33.6];5.44219999937923
HE_15_8_O;1;1293.53309474819;1908.20205567019;0.103544971526812;0.995613951287709;46.9818999990821;"1";0;0;0;0;0;0;0;0;0;11.7688999998791;"1";0;0;"Good/OthersDefect";[1546, 1517, 1539, 1480, 1506, 1540, 1523, 1536, 1488];[0.663456803098015, 0.688946197195653, 0.642439365250312, 0.690478898094454, 0.722222679459608, 0.665993237107965, 0.642476575452549, 0.687020684684997, 0.696729279972952];[243, 234, 207, 230, 243, 242, 225, 222, 224];[2376, 2224, 2125, 2407, 2443, 2512, 2468, 2320, 2673];[120, 121, 121, 120, 119, 120, 121, 117, 118];[39, 39, 40, 40, 40, 39, 40, 39, 43];[39, 39, 40, 40, 40, 39, 40, 39, 43];0;0;54.6756999974605;"1";0;0;0.275200000032783;"1";0;0;0.388799999200273;"1";0;0;0.330700000631623;"1";0;0;0;0;0;0.839000000269152;"1";0;0;0.468599999294383;"1";0;0;0;0;0;0;[28.8, 27.2, 24, 30.4, 28.8, 30.4, 28.8, 28.8, 33.6];5.15439999799128
