;FO;FO;FO;FO;FO;FO;FO;FO;FO;FO;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;2DM;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Smash Bond;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;Bond Offset;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL;NSOL
Unit;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Offset X;9. Offset Y;10. Offset Theta;1. Defect;2. N_Defect;3. Row;4. Column;5. Angle;6. Width;7. Height;8. Offset X;9. Offset Y;10. Offset Theta;11. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. *circularity;9. *inner_radius (um);10. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Inspection Time;1. Defect;2. *N_Defect;3. Total Area;4. Areas;5. Total Area (um);6. Areas (um);7. Angle (deg);8. Inspection Time
HE_13_15_L1;"1";1;6805206;6805206;17.42132736;17.42132736;0.280053872421907;3.122368531151;-2.3035339685529;16.0459049260705;"1";0;567.345916020836;2358.31591539144;0.268182904971349;1.84579751303483;0.103162801277659;3.7733054646263;-0.907753465633337;15.3657485924163;26.1506999995618;"1";0;0;0;0;0;0;[0.638621978679011, 0.681412439261531, 0.73495566193541, 0.669785993909468, 0.669015927713861, 0.627384374282737, 0.745931443831235, 0.716408047980415];[22.4, 21.6, 23.2, 21.6, 20, 20.8, 20.8, 20];10.967599999276;"1";16;5290;[368, 309, 301, 327, 373, 306, 355, 298, 332, 323, 367, 312, 328, 272, 325, 394];13542.4;[942.08, 791.04, 770.56, 837.12, 954.88, 783.36, 908.8, 762.88, 849.92, 826.88, 939.52, 798.72, 839.68, 696.32, 832, 1008.64];[-2.40141835795769, 17.1047031652624, 33.5366960610316, 3.45260806659494, -3.89550098965671, 0, -2.99391669875811, -12.9139299276834, -1.34970715307086, 0, 0.0766629233654852, -8.59271654842907, 7.02084066009587, -90, 21.1889613503372, 0.59162760493766];1.83329999708803;"1";9;11318;[1326, 1330, 1276, 1267, 1231, 1192, 1238, 1232, 1226];0.02897408;[0.00339456, 0.0034048, 0.00326656, 0.00324352, 0.00315136, 0.00305152, 0.00316928, 0.00315392, 0.00313856];[-87.1535226040556, -88.9109326373191, 86.874980715925, 86.0033364148228, 86.0661379075719, 84.9498981536618, 87.3721107870443, -89.9345353277144, 88.9843757071532];7.44490000215592
HE_6_16_L1;"1";1;6827392;6827392;17.47812352;17.47812352;0.248354296890398;3.09635523538124;-2.2855990644744;14.2296530357588;"1";0;557.492959674294;2346.44678432676;0.201071757547998;1.84389402143471;0.103227492976725;3.75431485492282;-0.89198873547887;11.5205630867781;34.8400999973819;"1";0;0;0;0;0;0;[0.690400238190361, 0.753063416620323, 0.836247276331877, 0.809071913115145, 0.764575075620942, 0.764755545041266, 0.78655125827401, 0.752414463621857, 0.649049251654782];[22.4, 20.8, 24.8, 23.2, 22.4, 21.6, 23.2, 22.4, 23.2];5.58950000049663;"1";16;4952;[356, 312, 335, 292, 335, 298, 323, 276, 327, 280, 329, 266, 307, 268, 322, 326];12677.12;[911.36, 798.72, 857.6, 747.52, 857.6, 762.88, 826.88, 706.56, 837.12, 716.8, 842.24, 680.96, 785.92, 686.08, 824.32, 834.56];[-4.26704619407577, -14.4492424819984, 1.02180116295154, -39.6518308114711, 0.157269026045294, 9.63068411961787, -8.93522655925292, -70.663682109029, -1.47876139824928, -53.604194947088, 3.2722413353425, -67.3983115086137, -15.9766447600229, -72.0514872042933, -10.7664973695702, -5.99677269785391];1.87209999785409;"1";9;11073;[1242, 1267, 1252, 1265, 1241, 1179, 1185, 1208, 1234];0.02834688;[0.00317952, 0.00324352, 0.00320512, 0.0032384, 0.00317696, 0.00301824, 0.0030336, 0.00309248, 0.00315904];[88.0106787840238, -89.212877312312, 81.6483119820497, 65.8975185108676, -86.0343344699692, -86.5440044697138, -89.9157647985819, 89.8000643352074, 56.7697903087783];5.93789999766159
HE_11_15_L1;"1";1;6813248;6813248;17.44191488;17.44191488;0.236366301705016;3.11475979573913;-2.29109106986859;13.5427915068133;"1";0;560.783297917752;2354.63596370976;0.222867779523253;1.84474165926192;0.103690828715334;3.76741754193562;-0.897253276668403;12.7693831561346;18.6509999984992;"1";0;0;0;0;0;0;[0.664187843809376, 0.617373627366976, 0.67575161150385, 0.798932851660598, 0.773065233885236, 0.680430573749378, 0.683469075083077, 0.670418115052477, 0.722934855214888];[20, 22.4, 21.6, 22.4, 22.4, 20.8, 20.8, 20.8, 20];3.37399999989429;"1";16;4807;[327, 291, 267, 325, 345, 289, 304, 282, 294, 289, 327, 279, 309, 252, 292, 335];12305.92;[837.12, 744.96, 683.52, 832, 883.2, 739.84, 778.24, 721.92, 752.64, 739.84, 837.12, 714.24, 791.04, 645.12, 747.52, 857.6];[3.0149943376294, -9.49049740364842, 63.4895202626014, 2.43914708713415, -9.57703121913345, 0, -30.8858169987946, -57.8432051615901, -38.2652274346739, 0, 3.51802652577146, 84.6652850311516, -10.653806892558, 88.591609541765, -41.2698884441943, -5.67951846545823];3.3874000000651;"1";9;11431;[1388, 1327, 1263, 1232, 1255, 1232, 1247, 1243, 1244];0.02926336;[0.00355328, 0.00339712, 0.00323328, 0.00315392, 0.0032128, 0.00315392, 0.00319232, 0.00318208, 0.00318464];[87.2384000378724, 87.7703976699008, -83.6988077866047, -81.5370953742595, 89.9609944250756, -87.6752730235452, 88.7416999039788, -85.4071237646604, 88.2727431243329];1.8153999990318
HE_6_15_L1;"1";1;6828589;6828589;17.48118784;17.48118784;0.272346790308043;3.11241691681839;-2.30922041434914;15.6043216485853;"1";0;570.546427345549;2353.90171312385;0.289657345498986;1.83993417484904;0.10066446982759;3.76624274099816;-0.912874283752879;16.5961434020546;29.0208000005805;"1";0;0;0;0;0;0;[0.701670409810516, 0.671438945118464, 0.650762628449283, 0.699031782188401, 0.683901854714278, 0.62764835052488, 0.671539192762324];[21.6, 21.6, 20.8, 20, 20.8, 21.6, 20.8];3.61460000203806;"1";16;5145;[389, 306, 327, 291, 355, 298, 327, 289, 334, 291, 351, 289, 324, 291, 305, 378];13171.2;[995.84, 783.36, 837.12, 744.96, 908.8, 762.88, 837.12, 739.84, 855.04, 744.96, 898.56, 739.84, 829.44, 744.96, 780.8, 967.68];[-1.45294982615508, 0, 9.26692776100923, -23.1900115470771, -7.48618496727425, 16.8208025397425, -11.6262567844418, 0, -4.38551398985582, -38.4848686958844, 2.41127735479918, -47.4882827105435, -4.06950436473691, 39.7006876405967, 17.9485235903549, 1.92908693760061];1.96739999955753;"1";9;11294;[1299, 1282, 1241, 1228, 1256, 1223, 1232, 1299, 1234];0.02891264;[0.00332544, 0.00328192, 0.00317696, 0.00314368, 0.00321536, 0.00313088, 0.00315392, 0.00332544, 0.00315904];[88.6049576798376, -85.8933791902957, 77.3192654077841, -88.6360447691063, 80.6952413150493, 80.7935607870055, -89.9220423932123, 82.7300131631389, 84.4939257029223];2.21500000043306
HE_7_16_L1;"1";1;6818285;6818285;17.4548096;17.4548096;0.218479407306858;3.10087488874402;-2.26246629350342;12.5179479492027;"1";0;543.003503495591;2349.7229753038;0.195786879845153;1.84759155453385;0.104568371624312;3.75955676048608;-0.868805605592946;11.2177618991622;29.1170999989845;"1";0;0;0;0;0;0;[0.81727238981748, 0.795708750708747, 0.871515462647143, 0.830044860728967, 0.611234725367621, 0.738149195299098, 0.676570329762917, 0.837858977951008, 0.667017491356002];[23.2, 24, 23.2, 24, 21.6, 22.4, 20, 24, 21.6];2.87949999983539;"1";16;4963;[372, 299, 311, 320, 323, 303, 291, 289, 310, 298, 310, 301, 299, 285, 299, 353];12705.28;[952.32, 765.44, 796.16, 819.2, 826.88, 775.68, 744.96, 739.84, 793.6, 762.88, 793.6, 770.56, 765.44, 729.6, 765.44, 903.68];[10.8436051005141, -18.4333628976535, 25.4917251184438, -12.2952111378598, 4.56247227110596, -2.1700734401884, 47.0034895905945, 0, 21.7452477925771, 27.5728550965234, 21.99823072619, -18.091672962359, 0, -63.6394634686437, 14.7200150479315, 1.51282369612062];4.76909999997588;"1";9;11649;[1361, 1341, 1310, 1315, 1235, 1261, 1271, 1291, 1264];0.02982144;[0.00348416, 0.00343296, 0.0033536, 0.0033664, 0.0031616, 0.00322816, 0.00325376, 0.00330496, 0.00323584];[79.4326935445073, 89.9185803864083, -89.4646586536987, -87.8032347791805, 81.5085864608069, 82.3056324262186, -85.8163398905396, 86.5305154678402, 78.1479191720211];2.42369999978109
HE_4_16_L1;"1";1;6836551;6836551;17.50157056;17.50157056;0.284506355544994;3.0970832959485;-2.28598769221498;16.3010134173766;"1";0;555.879583264985;2342.96150940985;0.265934009947375;1.84728338622348;0.104884573015665;3.74873841505576;-0.889407333223976;15.2368963989747;14.4802999966487;"1";0;0;0;0;0;0;[0.86284176574958, 0.860173521773303, 0.820875182440769, 0.815461208006012, 0.78642029882905, 0.863423225733401, 0.687529833589116, 0.861003617206601, 0.851962944731674];[24, 24, 22.4, 24, 24, 24.8, 22.4, 24, 23.2];3.01889999900595;"1";16;4584;[348, 244, 290, 269, 339, 248, 303, 243, 317, 255, 321, 255, 321, 238, 283, 310];11735.04;[890.88, 624.64, 742.4, 688.64, 867.84, 634.88, 775.68, 622.08, 811.52, 652.8, 821.76, 652.8, 821.76, 609.28, 724.48, 793.6];[-6.03779057014383, 87.7510842725454, -72.4375691589229, -72.1166487212429, 0.679535489358727, -87.4041069641841, 31.1701677208583, 86.6639124818972, -1.07777455371697, -78.5364961975649, 1.91165857088677, -90, -15.6975315015185, -90, -71.772802390763, 4.46985391619865];3.63070000094012;"1";9;11284;[1275, 1296, 1262, 1249, 1229, 1283, 1216, 1226, 1248];0.02888704;[0.003264, 0.00331776, 0.00323072, 0.00319744, 0.00314624, 0.00328448, 0.00311296, 0.00313856, 0.00319488];[84.4033205886489, 88.4704995958418, -84.4120028896793, 79.075363916552, -86.0974473927658, 88.9470360470915, 88.9376536999882, 86.8738610952259, -77.0730842779762];3.73340000078315
HE_9_15_L1;"1";1;6820174;6820174;17.45964544;17.45964544;0.286681460748213;3.11911426822835;-2.28730377658986;16.425637765518;"1";0;556.458098820635;2355.27503718221;0.2665512218724;1.84647381983812;0.103953832059867;3.76844005949154;-0.890332958113016;15.2722600373437;20.5771999972058;"1";0;0;0;0;0;0;[0.653959242890516, 0.648206681482662, 0.705642390611489, 0.710010418264265, 0.684660875392949, 0.623941812526699, 0.604581345385395, 0.645898254789877, 0.676852792164564];[22.4, 22.4, 21.6, 20.8, 21.6, 20.8, 20, 20.8, 20.8];4.01920000149403;"1";16;4676;[333, 272, 256, 298, 323, 272, 312, 249, 298, 273, 342, 269, 297, 242, 283, 357];11970.56;[852.48, 696.32, 655.36, 762.88, 826.88, 696.32, 798.72, 637.44, 762.88, 698.88, 875.52, 688.64, 760.32, 619.52, 724.48, 913.92];[13.7395296450695, -90, 69.3635157636866, 4.15156291729341, -3.18173120113363, -90, -23.7709762471198, 85.2641138606092, -27.0564894595491, 84.8102372776293, 13.4844816310762, 84.0793675534691, -32.876681507047, -86.4883545838378, -82.1631199513842, 0];3.85100000130478;"1";9;11229;[1281, 1279, 1243, 1205, 1223, 1220, 1286, 1277, 1215];0.02874624;[0.00327936, 0.00327424, 0.00318208, 0.0030848, 0.00313088, 0.0031232, 0.00329216, 0.00326912, 0.0031104];[83.0213033303729, 86.9796821697079, 78.5218130447029, -89.1084698825426, 85.5847416283735, 77.7680253592577, -88.8828227626534, 83.9679939311594, -80.1181401659492];3.07769999926677
HE_5_16_L1;"1";1;6819848;6819848;17.45881088;17.45881088;0.257221274936454;3.11503040888888;-2.26548010430731;14.737693454833;"1";0;544.210290124521;2358.06475666231;0.408102916925316;1.83530582119351;0.102924005763861;3.7729036106597;-0.870736464199234;23.3825747467987;17.0082000004186;"1";0;0;0;0;0;0;[0.837258439553374, 0.887429730480925, 0.807070659278789, 0.789036275333449, 0.798482510155839, 0.710243876718574, 0.749095513372381, 0.752555716602624, 0.748491966958392];[23.2, 23.2, 23.2, 23.2, 23.2, 23.2, 23.2, 24, 23.2];4.57340000139084;"1";16;4769;[341, 289, 297, 295, 321, 278, 287, 268, 319, 291, 316, 264, 298, 271, 288, 346];12208.64;[872.96, 739.84, 760.32, 755.2, 821.76, 711.68, 734.72, 686.08, 816.64, 744.96, 808.96, 675.84, 762.88, 693.76, 737.28, 885.76];[-9.51613772166944, 0, 24.3317616737347, -35.139481997172, -17.7556091522942, -68.3489731614268, -57.5485833327993, 62.4839402834314, -12.6479072862785, 38.2621932327884, 15.2693549458681, -89.9866884624089, -27.9201022303672, -82.8278194686244, 62.6942202374785, -0.373548931240646];3.07109999994282;"1";9;11696;[1376, 1312, 1332, 1271, 1263, 1261, 1283, 1312, 1286];0.02994176;[0.00352256, 0.00335872, 0.00340992, 0.00325376, 0.00323328, 0.00322816, 0.00328448, 0.00335872, 0.00329216];[-86.4330553405345, -89.4790096299748, 86.6430875974829, -83.2596350593906, -89.1240718947727, -86.6754469427866, -84.1963247850725, -88.2681231086481, -84.973750768937];1.76959999953397
HE_2_16_L1;"1";1;6832030;6832030;17.4899968;17.4899968;0.261627049372833;3.09072161919664;-2.28432042529087;14.9901257355242;"1";0;556.367074782671;2343.02464186101;0.351158912405889;1.83481017042173;0.103018015265423;3.74883942697762;-0.890187319652273;20.1199236192616;12.7053999967757;"1";0;0;0;0;0;0;[0.780418334302923, 0.830770438801608, 0.825457867469565, 0.778948839447087, 0.823504714342534, 0.667504223004367, 0.74638781313601, 0.752777099284789, 0.803849893422102];[23.2, 23.2, 24, 23.2, 24, 22.4, 23.2, 24, 22.4];3.63129999823286;"1";16;4570;[337, 248, 323, 242, 313, 254, 300, 255, 320, 249, 337, 236, 307, 248, 275, 326];11699.2;[862.72, 634.88, 826.88, 619.52, 801.28, 650.24, 768, 652.8, 819.2, 637.44, 862.72, 604.16, 785.92, 634.88, 704, 834.56];[0.385653662438573, 85.1235840243983, 9.65669697302687, -89.0387782113792, 2.36112693152435, -87.6105104585258, -28.5826238430183, -90, -1.72766449356132, -75.7275449167853, -0.979911037115223, 85.2487217659027, -11.3686842374648, -83.0174994359385, -62.9579638675257, -5.30117801395082];1.94719999853987;"1";9;11313;[1317, 1289, 1262, 1235, 1231, 1217, 1241, 1267, 1254];0.02896128;[0.00337152, 0.00329984, 0.00323072, 0.0031616, 0.00315136, 0.00311552, 0.00317696, 0.00324352, 0.00321024];[-86.5009422472144, 88.5254183961625, -88.2615765551903, -86.1120936027549, 69.8847646184417, -89.0760260932625, -81.8629020784978, -83.1749863794284, -7.32884238818934];2.2041000011086
HE_3_16_L1;"1";1;6828390;6828390;17.4806784;17.4806784;0.237511854093545;3.11439475671425;-2.26056584372012;13.6084268238871;"1";0;540.645495864351;2354.81764260242;0.177416154321162;1.84776926321643;0.103541044438688;3.76770822816387;-0.865032793382962;10.1651968600443;12.0711000017764;"1";0;0;0;0;0;0;[0.786223650265505, 0.842793421544807, 0.865955118850466, 0.683010733044178, 0.859659211860654, 0.795600062692625, 0.829701715533065, 0.786281162705616, 0.765911453703577];[23.2, 24, 24, 23.2, 24, 23.2, 24, 22.4, 23.2];3.98770000174409;"1";16;4243;[317, 229, 252, 261, 307, 217, 286, 220, 270, 238, 319, 238, 283, 213, 271, 322];10862.08;[811.52, 586.24, 645.12, 668.16, 785.92, 555.52, 732.16, 563.2, 691.2, 609.28, 816.64, 609.28, 724.48, 545.28, 693.76, 824.32];[-5.20151965410276, 86.21616750513, -87.0995773934667, -78.1901437745982, -25.2011816363722, -89.702124081987, -62.7232366168864, -88.7346184911823, 69.9849187129165, -90, -11.4071748353629, -90, -56.5484073361094, 87.5707201099635, -66.3964203624205, -2.15015510377129];2.36170000061975;"1";9;11621;[1356, 1295, 1333, 1267, 1296, 1256, 1255, 1303, 1260];0.02974976;[0.00347136, 0.0033152, 0.00341248, 0.00324352, 0.00331776, 0.00321536, 0.0032128, 0.00333568, 0.0032256];[85.0701920992765, -87.3974715052123, 87.0534550750546, 86.7287537528678, 81.9872062972231, 87.7273605218228, 89.5494748914685, -81.8230169124716, -86.2772302915977];4.10529999862774
HE_7_15_L1;"1";1;6829883;6829883;17.48450048;17.48450048;0.265988000399957;3.11877469596478;-2.28559269855721;15.2399898240416;"1";0;555.973669691578;2356.75487368862;0.261446696551464;1.84601719619745;0.103806442856364;3.77080779790179;-0.889557871506524;14.9797922800364;16.9691000010062;"1";0;0;0;0;0;0;[0.655239070831904, 0.676991646569552, 0.677007581369182, 0.617269911053412, 0.636494239058024, 0.73437609385164];[22.4, 22.4, 20, 20.8, 20, 20.8];5.12760000128765;"1";16;4609;[317, 272, 246, 291, 332, 262, 289, 265, 284, 270, 325, 275, 293, 245, 286, 357];11799.04;[811.52, 696.32, 629.76, 744.96, 849.92, 670.72, 739.84, 678.4, 727.04, 691.2, 832, 704, 750.08, 627.2, 732.16, 913.92];[-20.4331853322063, 63.6339835407321, -87.8631755037746, -3.18969207144267, -7.84779838061135, 79.4016173576104, -46.4989972070409, -75.9687495667029, -51.4385484914827, -82.8944366174249, -0.532612606549674, 75.4581457418954, -39.059778538693, 75.0868128025, -74.8464211991042, -3.56958166024346];5.41730000259122;"1";9;11418;[1302, 1305, 1272, 1232, 1251, 1219, 1269, 1278, 1290];0.02923008;[0.00333312, 0.0033408, 0.00325632, 0.00315392, 0.00320256, 0.00312064, 0.00324864, 0.00327168, 0.0033024];[-83.957478529403, -83.0255144401142, -89.8615107772208, -88.690489998374, -89.6605870564525, -88.3204475328764, -83.971965455576, -88.7529666659197, -83.4825307576377];5.54230000125244
HE_4_15_L1;"1";1;6839711;6839711;17.50966016;17.50966016;0.234330041324002;3.10937782675321;-2.30417459404352;13.4261223809915;"1";0;571.968121567973;2351.67131464102;0.263483077737059;1.84316688379027;0.101547847629348;3.76267410342564;-0.915148994508757;15.0964683274509;23.0875999986893;"1";0;0;0;0;0;0;[0.768500107004756, 0.785131493448116, 0.843375767919286, 0.676876538244901, 0.725435779192114, 0.755407874125285, 0.703936381467147, 0.742386888620164, 0.76060158030286];[23.2, 23.2, 23.2, 22.4, 20, 22.4, 21.6, 21.6, 20.8];5.77039999916451;"1";16;5084;[377, 297, 311, 303, 359, 289, 336, 289, 327, 290, 329, 301, 303, 282, 335, 356];13015.04;[965.12, 760.32, 796.16, 775.68, 919.04, 739.84, 860.16, 739.84, 837.12, 742.4, 842.24, 770.56, 775.68, 721.92, 857.6, 911.36];[-1.4333172248803, 35.8425147112057, 20.9870975412644, -24.0558448618055, -4.17822800895099, 0, 0.148633883129652, 0, 3.80724119475525, -38.3980964578904, -3.07335931453682, 1.38124068717049, -16.4635904871872, 51.3849474132204, 8.45303827290406, -1.18332461469917];1.4764000006835;"1";9;10890;[1250, 1268, 1218, 1232, 1196, 1159, 1156, 1190, 1221];0.0278784;[0.0032, 0.00324608, 0.00311808, 0.00315392, 0.00306176, 0.00296704, 0.00295936, 0.0030464, 0.00312576];[-79.8902101607605, -89.0519965245011, -81.7166010870273, -88.5651950875362, -82.3394994000987, -85.7540998872328, -78.5465170914115, 89.6422667476707, -87.7200751867427];1.97409999964293
HE_2_15_L1;"1";1;6840582;6840582;17.51188992;17.51188992;0.271470882295472;3.10443148492336;-2.30369814170783;15.5541358162233;"1";0;571.744725266848;2349.55469817211;0.244434994086614;1.84248767255096;0.102775863310773;3.75928751707538;-0.914791560426957;14.0050935264682;16.7365999986941;"1";0;0;0;0;0;0;[0.744852842970458, 0.629706843196122, 0.676971338743343, 0.717586552559958, 0.765388820376169, 0.779277785642266, 0.662272439942274, 0.734007995275181, 0.671656977317467];[21.6, 21.6, 20, 20.8, 20.8, 22.4, 20.8, 22.4, 22.4];3.61470000279951;"1";16;5106;[386, 289, 340, 287, 333, 306, 332, 322, 311, 283, 336, 294, 318, 296, 323, 350];13071.36;[988.16, 739.84, 870.4, 734.72, 852.48, 783.36, 849.92, 824.32, 796.16, 724.48, 860.16, 752.64, 814.08, 757.76, 826.88, 896];[1.04039632036942, -36.7863177160589, 2.73941542823787, -45.3933324877002, 3.15743661432958, 0, -8.24682639726256, -2.15015510377129, -16.0879962579372, -48.8260665284085, 9.6125714046725, -18.9640634122151, -21.7399487926608, 17.9529427093333, 4.47301568792803, -12.9027452681664];2.36489999952028;"1";9;11197;[1301, 1252, 1227, 1213, 1264, 1246, 1196, 1231, 1267];0.02866432;[0.00333056, 0.00320512, 0.00314112, 0.00310528, 0.00323584, 0.00318976, 0.00306176, 0.00315136, 0.00324352];[-86.6979182937006, 87.7455562801009, 71.9390729310843, 85.8504261884218, 88.6280605848683, -84.5559427890016, -76.5802477300251, 86.2876791719025, 86.5960097774041];2.08109999948647
HE_5_15_L1;"1";1;6829949;6829949;17.48466944;17.48466944;0.253942521520631;3.1307281248513;-2.28538930173564;14.5498347220422;"1";0;560.536134580467;2364.45128376481;0.252771131334428;1.84606150588848;0.102002154614702;3.78312205402369;-0.896857815328748;14.4827190082098;28.3498999997391;"1";0;0;0;0;0;0;[0.652133440033119, 0.740342513440979, 0.737760284517984, 0.719924650622388, 0.622986622917393, 0.681505271847057, 0.772124453788946, 0.654541999045296, 0.717822686369132];[21.6, 22.4, 21.6, 22.4, 20.8, 21.6, 21.6, 22.4, 21.6];5.84529999832739;"1";16;5043;[354, 288, 303, 312, 336, 275, 313, 290, 319, 316, 327, 297, 323, 292, 317, 381];12910.08;[906.24, 737.28, 775.68, 798.72, 860.16, 704, 801.28, 742.4, 816.64, 808.96, 837.12, 760.32, 826.88, 747.52, 811.52, 975.36];[3.46657795935423, 57.8662579539997, 31.7778165473863, -12.6620006594334, -6.19679317174289, 77.6783815754886, -18.6273256302443, -33.6900675259797, 5.07536613740348, 5.15827510277367, 7.7277146569707, -23.3918706596874, -12.7645150921026, 30.1059545128695, 1.50145873619405, 0.272759611951217];5.54629999896861;"1";9;11367;[1328, 1277, 1231, 1242, 1273, 1229, 1265, 1273, 1249];0.02909952;[0.00339968, 0.00326912, 0.00315136, 0.00317952, 0.00325888, 0.00314624, 0.0032384, 0.00325888, 0.00319744];[-79.0503384627243, 86.6409881914976, -86.7535460925566, -84.391349317437, -89.9609189839691, -89.9559892960817, -86.3975270660065, 86.6924290623469, -84.998986240006];2.4544000007154
HE_3_15_L1;"1";1;6836277;6836277;17.50086912;17.50086912;0.264349088414882;3.1220973619413;-2.28165518769939;15.1460870843034;"1";0;557.83521928703;2359.54463925625;0.263752460373685;1.84547120877273;0.102895353322059;3.77527142281001;-0.892536350859247;15.1119028156037;8.81719999961206;"1";0;0;0;0;0;0;[0.783919360380492, 0.634841147747277, 0.718146831068848, 0.775681620598692, 0.772643127163063, 0.733534418226543, 0.715694318520152, 0.684046915250118, 0.674576548325798];[23.2, 22.4, 22.4, 20.8, 22.4, 21.6, 21.6, 22.4, 21.6];4.8177000026044;"1";16;4859;[340, 280, 281, 316, 329, 265, 304, 268, 291, 289, 337, 289, 317, 272, 301, 380];12439.04;[870.4, 716.8, 719.36, 808.96, 842.24, 678.4, 778.24, 686.08, 744.96, 739.84, 862.72, 739.84, 811.52, 696.32, 770.56, 972.8];[-11.3509719254946, -66.6490342022192, 74.7806036825553, -6.44367040023416, -13.1991492809246, -75.1472884508119, -21.4872986780322, -77.99438692749, -53.1438005343468, 0, 2.85555712997738, 0, -13.3766306815638, -90, -30.126919816288, 3.81428911765974];1.50890000077197;"1";9;11389;[1289, 1286, 1259, 1205, 1259, 1274, 1241, 1313, 1263];0.02915584;[0.00329984, 0.00329216, 0.00322304, 0.0030848, 0.00322304, 0.00326144, 0.00317696, 0.00336128, 0.00323328];[-87.3027207917169, 82.5797685760172, 83.7614829635503, -86.6185572069566, -87.3778897664784, -82.0039950675401, -88.4429852056364, 82.5205543882249, 87.0107380398964];1.99549999888404
