;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Pattern Matching Modified;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;Missing Die;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;FO2;Unbonded;Unbonded;Unbonded;Unbonded;Missing;Missing;Missing;Missing;Broken;Broken;Broken;Broken;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;Bond Tail;NSOP;NSOP;NSOP;NSOP;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep;Wire Sweep
HE_4_5_O;1;1311.66800006491;1900.1887759908;-0.246191493473942;0.987429486776321;81.1874000028183;"1";0;0;0;0;0;0;0;0;0;6.54669999858015;"1";0;0;"Good/OthersDefect";[1572, 1591, 1566, 1578, 1552, 1577, 1550, 1550, 1559];[0.767992198937819, 0.751863780876663, 0.734011057820044, 0.838687489238216, 0.832481289356577, 0.832279059717421, 0.812895914419627, 0.767082257376651, 0.839951997171282];[215, 258, 217, 231, 238, 247, 237, 227, 218];[2567, 2474, 2476, 2479, 2479, 2491, 2474, 2302, 2444];[120, 119, 119, 119, 118, 120, 119, 117, 116];[41, 42, 41, 38, 41, 40, 41, 40, 40];[41, 42, 41, 38, 41, 40, 41, 40, 40];0;0;29.3550999995205;"1";0;0;0.322100000630599;"1";0;0;0.896400000783615;"1";0;0;0.616100001934683;"1";0;0;0;0;0;0.394299997424241;"1";0;0;0.862100001540966;"1";0;0;0;0;0;0;[25.6, 28.8, 27.2, 27.2, 30.4, 28.8, 25.6, 25.6, 36.8];2.11620000118273
HE_5_5_O;1;1296.25840183907;1903.5118212413;-0.201772942541532;0.985867810630907;17.1601000001829;"1";0;0;0;0;0;0;0;0;0;4.72520000039367;"1";0;0;"Good/OthersDefect";[1576, 1568, 1579, 1584, 1542, 1579, 1557, 1556, 1561];[0.743432278830514, 0.787597077780827, 0.791579107410507, 0.814700406070456, 0.792375376438676, 0.819565156752243, 0.815181990812375, 0.852916562925229, 0.839709483597141];[231, 231, 184, 206, 217, 215, 213, 231, 196];[2606, 2685, 2287, 2501, 2533, 2327, 2317, 2221, 2362];[118, 119, 119, 119, 118, 119, 118, 116, 116];[41, 42, 39, 42, 42, 42, 41, 41, 42];[41, 42, 39, 42, 42, 42, 41, 41, 42];0;0;50.8828000020003;"1";0;0;0.422900000558002;"1";0;0;0.504899999214103;"1";0;0;0.410100001317915;"1";0;0;0;0;0;0.342499999533175;"1";0;0;0.323500000376953;"1";0;0;0;0;0;0;[32, 30.4, 30.4, 30.4, 33.6, 24, 27.2, 30.4, 35.2];2.30350000128965
HE_5_6_O;1;1282.25887195428;1893.6109789684;0.0570650317152815;0.984647042143948;32.1051999999327;"1";0;0;0;0;0;0;0;0;0;5.35799999852316;"1";0;0;"Good/OthersDefect";[1585, 1551, 1571, 1575, 1545, 1588, 1572, 1565, 1525];[0.773249246134043, 0.831269925609857, 0.795231690499324, 0.812649084996991, 0.827902034100875, 0.780959979455411, 0.826829106467256, 0.824223208739827, 0.808220233564601];[254, 245, 261, 253, 203, 247, 239, 260, 251];[2413, 2460, 2474, 2477, 2479, 2563, 2427, 2441, 2347];[117, 118, 118, 117, 117, 117, 118, 115, 113];[40, 40, 42, 42, 40, 42, 42, 42, 41];[40, 40, 42, 42, 40, 42, 42, 42, 41];0;0;16.6492000025755;"1";0;0;0.387500000215368;"1";0;0;0.650100002530962;"1";0;0;0.697800001944415;"1";0;0;0;0;0;0.550999997358304;"1";0;0;0.594200002524303;"1";0;0;0;0;0;0;[30.4, 33.6, 35.2, 35.2, 33.6, 32, 32, 33.6, 40];2.32709999909275
HE_6_6_O;1;1294.19951030947;1881.30123167112;0.212387857730311;0.976162469049456;56.1119000012695;"1";0;0;0;0;0;0;0;0;0;6.77220000216039;"1";0;0;"Good/OthersDefect";[1549, 1581, 1587, 1565, 1550, 1624, 1581, 1528, 1555];[0.764479281964111, 0.792929843343656, 0.861074474023363, 0.799690203726069, 0.834897130708996, 0.765869111426728, 0.815266689016711, 0.83713391837381, 0.820503583212858];[247, 264, 254, 242, 235, 239, 230, 242, 219];[2372, 2410, 2399, 2416, 2455, 2460, 2376, 2481, 2274];[118, 118, 119, 117, 117, 117, 118, 116, 115];[40, 40, 41, 39, 40, 39, 41, 43, 39];[40, 40, 41, 39, 40, 39, 41, 43, 39];0;0;24.9524999999267;"1";0;0;0.380499997845618;"1";0;0;0.296700000035344;"1";0;0;0.747199999750592;"1";0;0;0;0;0;0.568800001929048;"1";0;0;0.439599996752804;"1";0;0;0;0;0;0;[30.4, 32, 32, 30.4, 32, 32, 28.8, 30.4, 36.8];4.97939999695518
HE_7_5_O;1;1296.08278829038;1897.57522358795;-0.0368490539505601;0.977532572613498;49.8029999980645;"1";0;0;0;0;0;0;0;0;0;4.4315999984974;"1";0;0;"Good/OthersDefect";[1522, 1555, 1566, 1503, 1568, 1550, 1557, 1558, 1488];[0.774559641142639, 0.818109674010511, 0.800287179488134, 0.805357794165003, 0.787467398325633, 0.843071529146413, 0.845711681781718, 0.830399087651719, 0.774379079471242];[256, 253, 269, 236, 233, 243, 240, 257, 240];[2383, 2319, 2506, 2502, 2404, 2484, 2505, 2406, 2175];[119, 118, 118, 119, 117, 118, 119, 117, 115];[39, 39, 41, 42, 41, 40, 41, 42, 42];[39, 39, 41, 42, 41, 40, 41, 42, 42];0;0;31.2551000024541;"1";0;0;0.395099999877857;"1";0;0;1.18379999912577;"1";0;0;0.847499999508727;"1";0;0;0;0;0;0.397399999201298;"1";0;0;0.759100003051572;"1";0;0;0;0;0;0;[30.4, 30.4, 33.6, 30.4, 30.4, 30.4, 28.8, 25.6, 30.4];7.72850000066683
HE_7_6_O;1;1280.17578596457;1891.23311705144;0.0519861207443565;0.986242782901954;21.4244999988296;"1";0;0;0;0;0;0;0;0;0;4.43719999748282;"1";0;0;"Good/OthersDefect";[1557, 1570, 1581, 1539, 1566, 1539, 1546, 1548, 1545];[0.767593671492084, 0.837506702023152, 0.756265136558725, 0.776890674598196, 0.794684674069721, 0.845859124603163, 0.777928801604451, 0.805017293879029, 0.787689760116545];[284, 257, 248, 262, 260, 259, 240, 245, 251];[2375, 2359, 2320, 2397, 2236, 2351, 2397, 2220, 2402];[118, 118, 119, 119, 117, 118, 118, 115, 114];[40, 40, 41, 40, 40, 42, 41, 41, 43];[40, 40, 41, 40, 40, 42, 41, 41, 43];0;0;24.1311999998288;"1";0;0;0.289400002657203;"1";0;0;0.295499998173909;"1";0;0;0.498699999297969;"1";0;0;0;0;0;0.800099998741644;"1";0;0;0.404999998863786;"1";0;0;0;0;0;0;[36.8, 36.8, 30.4, 30.4, 30.4, 30.4, 32, 30.4, 38.4];3.55629999830853
HE_8_6_O;1;1287.45161255241;1882.53227219883;-0.0215867028362126;0.965915755122012;39.4947999993747;"1";0;0;0;0;0;0;0;0;0;6.61899999977322;"1";0;0;"Good/OthersDefect";[1554, 1576, 1576, 1519, 1545, 1547, 1539, 1524, 1541];[0.738331110263151, 0.787530068979157, 0.748024390252018, 0.780310397712761, 0.779501024036491, 0.839850345591069, 0.75682929364478, 0.820984310852101, 0.812290558884733];[263, 249, 237, 243, 259, 241, 235, 229, 243];[2432, 2430, 2519, 2455, 2445, 2416, 2550, 2478, 2257];[119, 118, 118, 117, 117, 118, 119, 117, 116];[40, 41, 41, 40, 39, 40, 39, 40, 40];[40, 41, 41, 40, 39, 40, 39, 40, 40];0;0;38.6739000023226;"1";0;0;0.307600002997788;"1";0;0;0.38710000080755;"1";0;0;0.330599999870174;"1";0;0;0;0;0;0.393300000723684;"1";0;0;0.449600000138162;"1";0;0;0;0;0;0;[25.6, 30.4, 28.8, 30.4, 33.6, 28.8, 30.4, 27.2, 33.6];4.22220000109519
HE_8_5_O;1;1306.36132116689;1892.00148490596;-0.100036573133988;0.975322491932431;30.4247999993095;"1";0;0;0;0;0;0;0;0;0;6.96030000108294;"1";0;0;"Good/OthersDefect";[1560, 1542, 1606, 1553, 1549, 1524, 1529, 1528, 1617];[0.782536557800463, 0.781950312029426, 0.758235259814197, 0.836907407783735, 0.79045672607998, 0.757942876070304, 0.815643943851624, 0.80186476147015, 0.79830130123222];[220, 239, 237, 240, 233, 213, 234, 225, 214];[2583, 2509, 2471, 2602, 2618, 2546, 2624, 2607, 2412];[119, 119, 120, 118, 116, 118, 121, 117, 115];[43, 40, 41, 41, 42, 40, 39, 40, 41];[43, 40, 41, 41, 42, 40, 39, 40, 41];0;0;33.9777000008326;"1";0;0;0.350500002241461;"1";0;0;0.267899999016663;"1";0;0;0.35560000105761;"1";0;0;0;0;0;0.303300002997275;"1";0;0;0.225700001465157;"1";0;0;0;0;0;0;[30.4, 28.8, 28.8, 27.2, 32, 28.8, 30.4, 27.2, 33.6];2.61599999794271
HE_9_5_O;1;1296.60117561562;1902.92473189444;-0.132458736464049;0.989835063026774;23.5036999984004;"1";0;0;0;0;0;0;0;0;0;5.38299999971059;"1";0;0;"Good/OthersDefect";[1649, 1597, 1586, 1603, 1591, 1589, 1590, 1621, 1572];[0.733592351006279, 0.756575321147906, 0.812740248803882, 0.793605320369553, 0.798989662234692, 0.777134162725889, 0.796045620326838, 0.864465975505285, 0.801763063529729];[211, 221, 205, 201, 201, 214, 206, 182, 209];[2591, 2613, 2379, 2498, 2513, 2511, 2466, 2403, 2480];[120, 119, 120, 118, 118, 118, 118, 116, 116];[40, 40, 41, 42, 40, 42, 41, 40, 40];[40, 40, 41, 42, 40, 42, 41, 40, 40];0;0;18.5220999992453;"1";0;0;0.29049999648123;"1";0;0;0.240800000028685;"1";0;0;0.325099998008227;"1";0;0;0;0;0;0.814700000773882;"1";0;0;0.717100003384985;"1";0;0;0;0;0;0;[28.8, 27.2, 27.2, 28.8, 32, 32, 32, 30.4, 33.6];3.12750000011874
HE_10_5_O;1;1310.08215408026;1895.00698192931;-0.0014757330123629;0.977542118551;62.2915999992983;"1";0;0;0;0;0;0;0;0;0;6.08540000030189;"1";0;0;"Good/OthersDefect";[1608, 1546, 1605, 1562, 1528, 1546, 1545, 1572, 1545];[0.803541545130239, 0.837121470652068, 0.782485487222497, 0.845026746992938, 0.83938883375215, 0.812924623993641, 0.822741389639526, 0.797472897904809, 0.806427335224501];[204, 171, 217, 209, 187, 190, 200, 196, 198];[2352, 2484, 2636, 2702, 2648, 2670, 2284, 2386, 2713];[119, 118, 118, 118, 117, 117, 118, 116, 115];[40, 42, 43, 40, 40, 40, 41, 41, 40];[40, 42, 43, 40, 40, 40, 41, 41, 40];0;0;26.3228000003437;"1";0;0;0.298999999358784;"1";0;0;0.287700000626501;"1";0;0;1.22349999946891;"1";0;0;0;0;0;0.57089999972959;"1";0;0;0.776199998654192;"1";0;0;0;0;0;0;[28.8, 30.4, 28.8, 30.4, 30.4, 30.4, 27.2, 28.8, 40];17.3603000002913
HE_9_6_O;1;1283.92143143809;1894.19506159158;0.00589456804402518;0.983799088284627;24.9812000001839;"1";0;0;0;0;0;0;0;0;0;1.89699999828008;"1";0;0;"Good/OthersDefect";[1635, 1634, 1663, 1578, 1624, 1608, 1609, 1589, 1578];[0.763045526973661, 0.702862130796071, 0.736505339645767, 0.753860485687078, 0.821647567844464, 0.868187987510704, 0.762234018895782, 0.805145466052474, 0.771398888996409];[239, 238, 229, 247, 250, 229, 231, 254, 236];[2527, 2567, 2576, 2502, 2481, 2594, 2542, 2526, 2515];[119, 119, 119, 117, 117, 118, 119, 116, 116];[40, 40, 41, 42, 41, 43, 43, 41, 43];[40, 40, 41, 42, 41, 43, 43, 41, 43];0;0;32.1537000017997;"1";0;0;0.444499997684034;"1";0;0;0.580899999476969;"1";0;0;0.668200002110098;"1";0;0;0;0;0;0.776599998062011;"1";0;0;0.471100000140723;"1";0;0;0;0;0;0;[30.4, 30.4, 33.6, 30.4, 33.6, 30.4, 28.8, 30.4, 40];3.55889999991632
HE_10_6_O;1;1295.2117913776;1883.85897996891;0.0606766339657694;0.985420328464727;27.518400002009;"1";0;0;0;0;0;0;0;0;0;9.82940000176313;"1";0;0;"Good/OthersDefect";[1545, 1607, 1642, 1583, 1557, 1575, 1570, 1580, 1571];[0.781952313762656, 0.848615738617266, 0.787334912698883, 0.794730112825878, 0.820698470041706, 0.835993258065387, 0.795659916754785, 0.853547695476167, 0.839882671918116];[217, 219, 228, 221, 203, 220, 222, 214, 209];[2547, 2528, 2403, 2525, 2476, 2619, 2417, 2420, 2509];[119, 117, 118, 118, 118, 118, 118, 116, 115];[39, 42, 41, 40, 41, 39, 40, 43, 42];[39, 42, 41, 40, 41, 39, 40, 43, 42];0;0;18.9084000012372;"1";0;0;0.297700000373879;"1";0;0;0.266800001554657;"1";0;0;0.357200002326863;"1";0;0;0;0;0;0.75970000034431;"1";0;0;0.667100001010112;"1";0;0;0;0;0;0;[32, 32, 32, 30.4, 33.6, 30.4, 30.4, 30.4, 40];2.72440000117058
HE_11_5_O;1;1301.3441258714;1898.81913235435;0.237966681630227;0.986938394060047;20.7898000007845;"1";0;0;0;0;0;0;0;0;0;6.25850000142236;"1";0;0;"Good/OthersDefect";[1599, 1602, 1523, 1583, 1577, 1611, 1564, 1594, 1619];[0.838680686458114, 0.796907283166312, 0.833519249994532, 0.786378337011815, 0.872218176795585, 0.786351215476542, 0.851916113705159, 0.858259060803175, 0.864272146767225];[225, 235, 181, 221, 242, 229, 224, 234, 221];[2505, 2516, 2373, 2338, 2452, 2535, 2364, 2448, 2453];[119, 119, 119, 117, 118, 119, 119, 116, 116];[45, 43, 42, 40, 42, 42, 40, 42, 42];[45, 43, 42, 40, 42, 42, 40, 42, 42];0;0;32.5850000008359;"1";0;0;0.49349999972037;"1";0;0;0.649600002361694;"1";0;0;0.386599997000303;"1";0;0;0;0;0;0.612099996942561;"1";0;0;0.922700000955956;"1";0;0;0;0;0;0;[28.8, 30.4, 32, 30.4, 33.6, 30.4, 28.8, 30.4, 33.6];2.35990000146558
HE_12_6_O;1;1301.68372263119;1880.9159664311;0.0750838654340137;0.993307692017154;31.4815999990969;"1";0;0;0;0;0;0;0;0;0;3.05399999706424;"1";0;0;"Good/OthersDefect";[1576, 1565, 1536, 1545, 1563, 1548, 1586, 1554, 1543];[0.749744569608613, 0.781726038473476, 0.797347455339064, 0.841721834412961, 0.759560610672424, 0.826874595151792, 0.807292104756534, 0.833465654555605, 0.807258912484509];[260, 244, 237, 250, 249, 246, 221, 241, 257];[2530, 2421, 2339, 2346, 2339, 2313, 2278, 2259, 2219];[119, 119, 119, 117, 116, 118, 119, 116, 116];[40, 40, 40, 43, 40, 40, 40, 40, 42];[40, 40, 40, 43, 40, 40, 40, 40, 42];0;0;18.3814000010898;"1";0;0;0.301800002489472;"1";0;0;0.312699998175958;"1";0;0;0.292099997750483;"1";0;0;0;0;0;0.380699999368517;"1";0;0;0.708600000507431;"1";0;0;0;0;0;0;[20.8, 33.6, 28.8, 32, 33.6, 22.4, 19.2, 28.8, 36.8];3.99100000140606
HE_12_5_O;1;1305.894001434;1895.13271252366;0.331715925371755;0.987618117116682;28.6938999997801;"1";0;0;0;0;0;0;0;0;0;1.91339999946649;"1";0;0;"Wire Sweep";[1530, 1523, 1624, 1459, 1574, 1594, 1577, 1523, 1502];[0.795158758742127, 0.738648890124069, 0.81486772319951, 0.810401531242712, 0.801000249112056, 0.741548913481265, 0.815413754328672, 0.772381997952363, 0.783747420149015];[229, 200, 222, 237, 250, 236, 232, 234, 227];[2448, 2678, 2892, 2646, 3222, 2629, 2360, 2351, 2369];[119, 119, 121, 118, 118, 119, 118, 117, 117];[41, 40, 44, 42, 88, 43, 38, 38, 39];[41, 40, 44, 42, 88, 43, 38, 38, 39];0;0;40.6756999982463;"1";0;0;0.316899997415021;"1";0;0;0.351300001057098;"1";0;0;0.398699998186203;"1";0;0;0;0;0;0.329399998008739;"1";0;0;0.260199998592725;"1";0;0;0;0;0;0;[27.2, 27.2, 28.8, 30.4, 32, 32, 28.8, 30.4, 33.6];2.05460000142921
HE_11_6_O;1;1285.88968492;1890.18581112819;-0.0457240414054826;0.988450182874544;44.9667000029876;"1";0;0;0;0;0;0;0;0;0;5.03899999966961;"1";0;0;"Good/OthersDefect";[1581, 1658, 1622, 1601, 1521, 1572, 1550, 1563, 1540];[0.817164228595912, 0.799461855899107, 0.768500476276875, 0.770193759948307, 0.783193700690993, 0.834318779485055, 0.85665369681012, 0.822565077080249, 0.810281304814318];[261, 245, 264, 249, 240, 250, 247, 241, 235];[2482, 2402, 2446, 2422, 2353, 2422, 2457, 2430, 2414];[119, 119, 117, 117, 116, 117, 118, 115, 115];[40, 42, 41, 40, 40, 42, 43, 42, 43];[40, 42, 41, 40, 40, 42, 43, 42, 43];0;0;28.7287999999535;"1";0;0;0.29999999969732;"1";0;0;0.374399998690933;"1";0;0;0.356999997165985;"1";0;0;0;0;0;0.325599998177495;"1";0;0;0.298900002235314;"1";0;0;0;0;0;0;[32, 32, 32, 36.8, 33.6, 33.6, 33.6, 30.4, 41.6];1.71920000138925
HE_13_5_O;1;1305.76258722593;1893.16049247106;0.0313211413377427;0.9865180458943;40.7086000013805;"1";0;0;0;0;0;0;0;0;0;2.09059999906458;"1";0;0;"Good/OthersDefect";[1592, 1637, 1594, 1590, 1608, 1534, 1554, 1555, 1572];[0.781640979140068, 0.783090834107361, 0.763816590684271, 0.787981170083292, 0.858311984948494, 0.837363186160143, 0.795271880721525, 0.832815506482515, 0.815028531067548];[223, 219, 228, 230, 225, 245, 239, 205, 259];[2323, 2403, 2472, 2431, 2409, 2533, 2317, 2333, 2437];[120, 119, 120, 118, 119, 119, 119, 116, 116];[42, 42, 41, 40, 41, 43, 42, 40, 43];[42, 42, 41, 40, 41, 43, 42, 40, 43];0;0;23.2925999989675;"1";0;0;0.347000001056585;"1";0;0;0.296899997920264;"1";0;0;0.296000001981156;"1";0;0;0;0;0;0.327800000377465;"1";0;0;0.354199997673277;"1";0;0;0;0;0;0;[28.8, 30.4, 35.2, 32, 35.2, 30.4, 27.2, 25.6, 43.2];11.9372000008298
HE_14_6_O;1;1309.86204223002;1873.76548258621;-0.0644878974043698;0.990143344501575;42.2572999996191;"1";0;0;0;0;0;0;0;0;0;6.27440000243951;"1";0;0;"Good/OthersDefect";[1603, 1644, 1585, 1601, 1567, 1559, 1508, 1615, 1557];[0.775254465201404, 0.79081109375196, 0.796576950517146, 0.766426650034625, 0.839243409961417, 0.80832004922555, 0.790153372656696, 0.858313034444979, 0.836640718430427];[246, 253, 218, 251, 242, 228, 247, 213, 240];[2590, 2505, 2549, 2499, 2535, 2637, 2448, 2609, 2611];[119, 119, 118, 118, 117, 117, 119, 116, 116];[43, 41, 43, 40, 41, 41, 40, 41, 44];[43, 41, 43, 40, 41, 41, 40, 41, 44];0;0;28.0655999995361;"1";0;0;0.294700002996251;"1";0;0;0.343100000463892;"1";0;0;0.297899998258799;"1";0;0;0;0;0;0.425099999119993;"1";0;0;0.317699999868637;"1";0;0;0;0;0;0;[30.4, 30.4, 32, 32, 36.8, 30.4, 28.8, 27.2, 32];6.15779999861843
HE_14_5_O;1;1319.85795521895;1884.58786726146;-0.0221622286976241;0.983712586398909;27.9047000003629;"1";0;0;0;0;0;0;0;0;0;2.39810000130092;"1";0;0;"Wire Sweep";[1607, 1571, 1612, 1593, 1585, 1588, 1523, 1497, 1533];[0.774364684572074, 0.806566503200776, 0.761935883085384, 0.822420132739243, 0.777083626608449, 0.831053230343785, 0.816062791334125, 0.830621687014413, 0.798129818620788];[215, 240, 234, 241, 211, 233, 231, 241, 178];[2457, 2560, 2727, 2630, 2707, 3495, 3546, 3027, 2312];[120, 120, 120, 119, 118, 118, 118, 117, 114];[40, 42, 49, 42, 42, 143, 143, 90, 44];[40, 42, 49, 42, 42, 143, 143, 90, 44];0;0;22.0676999997522;"1";0;0;0.524399998539593;"1";0;0;0.276700000540586;"1";0;0;0.330599999870174;"1";0;0;0;0;0;0.3218999991077;"1";0;0;0.264799997239606;"1";0;0;0;0;0;0;[25.6, 28.8, 30.4, 28.8, 30.4, 32, 25.6, 30.4, 30.4];3.80729999960749
HE_13_6_O;1;1293.58463730821;1883.80664196586;-0.123220079702428;0.986295416324481;33.7159000009706;"1";0;0;0;0;0;0;0;0;0;3.4057999982906;"1";0;0;"Good/OthersDefect";[1645, 1597, 1623, 1635, 1558, 1568, 1526, 1552, 1543];[0.752679561696842, 0.781455628192329, 0.804951372057711, 0.849447943813847, 0.793662348664987, 0.826535663396942, 0.763956909289384, 0.826826152995934, 0.816357320215045];[234, 245, 249, 223, 231, 249, 234, 224, 241];[2409, 2521, 2330, 2355, 2330, 2291, 2441, 2286, 2329];[119, 119, 118, 117, 117, 119, 119, 116, 115];[41, 44, 43, 43, 42, 41, 40, 40, 45];[41, 44, 43, 43, 42, 41, 40, 40, 45];0;0;33.5411999985809;"1";0;0;0.361300000804476;"1";0;0;0.427900002250681;"1";0;0;0.267100000201026;"1";0;0;0;0;0;0.355200001649791;"1";0;0;0.364900002750801;"1";0;0;0;0;0;0;[33.6, 33.6, 33.6, 33.6, 33.6, 33.6, 30.4, 36.8, 32];1.86420000318321
HE_15_6_O;1;1300.8351925796;1883.28761654566;-0.269523357576192;0.991471472093863;26.8462999993062;"1";0;0;0;0;0;0;0;0;0;6.44240000110585;"1";0;0;"Good/OthersDefect";[1580, 1560, 1584, 1562, 1573, 1640, 1640, 1610, 1580];[0.724088115075776, 0.825812477981104, 0.801358610506764, 0.78199562487729, 0.771218511696378, 0.772130553716075, 0.805781926528396, 0.843334379026396, 0.81183645400526];[261, 232, 237, 239, 239, 237, 216, 217, 231];[2419, 2501, 2369, 2453, 2435, 2419, 2525, 2624, 2581];[119, 119, 118, 117, 118, 118, 119, 115, 116];[42, 43, 40, 45, 41, 42, 43, 46, 41];[42, 43, 40, 45, 41, 42, 43, 46, 41];0;0;21.5897000016412;"1";0;0;0.366000000212807;"1";0;0;0.227799999265699;"1";0;0;0.335600001562852;"1";0;0;0;0;0;0.327199999446748;"1";0;0;0.268700001470279;"1";0;0;0;0;0;0;[24, 38.4, 27.2, 32, 35.2, 27.2, 32, 32, 40];9.42460000078427
HE_16_6_O;1;1311.17952519161;1871.71674372134;-0.115503106830639;0.977657389015491;63.8882999992347;"1";0;0;0;0;0;0;0;0;0;6.28140000117128;"1";0;0;"Good/OthersDefect";[1563, 1554, 1577, 1580, 1571, 1579, 1544, 1517, 1517];[0.742603622619754, 0.749411841756054, 0.737128456042434, 0.781722337963671, 0.805000546473482, 0.805206374462371, 0.828407341701214, 0.824233379700339, 0.80724083114656];[245, 256, 230, 220, 254, 235, 248, 246, 212];[2513, 2670, 2567, 2599, 2592, 2372, 2440, 2421, 2432];[118, 118, 119, 118, 117, 117, 119, 116, 115];[42, 42, 40, 42, 41, 41, 40, 42, 38];[42, 42, 40, 42, 41, 41, 40, 42, 38];0;0;32.3919000002206;"1";0;0;0.68230000033509;"1";0;0;0.41149999742629;"1";0;0;0.463300002593314;"1";0;0;0;0;0;0.327999998262385;"1";0;0;0.410500000725733;"1";0;0;0;0;0;0;[32, 32, 32, 33.6, 32, 30.4, 30.4, 30.4, 36.8];5.12320000052569
HE_15_5_O;1;1312.88295605477;1890.39432894992;0.00555020261240796;0.98268208283065;33.7757999986934;"1";0;0;0;0;0;0;0;0;0;6.99139999778708;"1";0;0;"Wire Sweep";[1567, 1590, 1586, 1592, 1663, 1533, 1573, 1576, 1588];[0.766156254956878, 0.799805537458292, 0.73100900281395, 0.820395916468485, 0.839835636471203, 0.836164023829921, 0.740108212884567, 0.812720758744701, 0.808124426553446];[207, 207, 191, 226, 197, 219, 211, 222, 220];[3230, 2760, 2621, 3700, 2610, 2864, 2447, 3588, 2430];[119, 119, 119, 119, 119, 119, 119, 116, 116];[102, 45, 45, 143, 41, 43, 41, 143, 41];[102, 45, 45, 143, 41, 43, 41, 143, 41];0;0;41.1544999988109;"1";0;0;0.39439999818569;"1";0;0;0.264400001469767;"1";0;0;0.281999997241655;"1";0;0;0;0;0;0.330800001393072;"1";0;0;0.638199999229982;"1";0;0;0;0;0;0;[30.4, 30.4, 33.6, 32, 28.8, 32, 27.2, 27.2, 33.6];5.39489999937359
HE_16_5_O;1;1324.04571460023;1882.76222136053;-0.070543330482154;0.98661481293199;37.3532000012347;"1";0;0;0;0;0;0;0;0;0;6.06039999911445;"1";0;0;"Wire Sweep";[1537, 1535, 1613, 1577, 1530, 1601, 1658, 1582, 1552];[0.739857206765092, 0.784690771388318, 0.810068583173733, 0.821275888428835, 0.823634122515485, 0.83357676467128, 0.840445558531716, 0.804925826672986, 0.823661278988931];[182, 229, 205, 209, 216, 220, 219, 211, 196];[2615, 2633, 2587, 2432, 2444, 2406, 2697, 3077, 2957];[121, 119, 119, 118, 118, 119, 120, 117, 116];[44, 42, 48, 42, 42, 39, 41, 94, 94];[44, 42, 48, 42, 42, 39, 41, 94, 94];0;0;35.2695000001404;"1";0;0;0.286600003164494;"1";0;0;0.475400000141235;"1";0;0;0.417499999457505;"1";0;0;0;0;0;0.399600001401268;"1";0;0;0.329399998008739;"1";0;0;0;0;0;0;[27.2, 33.6, 30.4, 30.4, 28.8, 27.2, 28.8, 28.8, 33.6];3.72480000078212
HE_18_5_O;1;1328.48134822145;1887.46712815588;-0.107036662600724;0.981123741225048;44.4078000000445;"1";0;0;0;0;0;0;0;0;0;2.29560000298079;"1";0;0;"Good/OthersDefect";[1595, 1621, 1622, 1632, 1594, 1590, 1611, 1595, 1559];[0.757287822897335, 0.746979992312613, 0.78694524558432, 0.846565468475168, 0.802681655307565, 0.817495116636972, 0.798646021278736, 0.834536706662323, 0.830045787201293];[191, 193, 208, 158, 154, 181, 188, 178, 183];[2574, 2457, 2430, 2479, 2510, 2637, 2581, 2426, 2390];[120, 119, 120, 119, 119, 119, 120, 117, 116];[42, 43, 41, 42, 42, 42, 41, 41, 41];[42, 43, 41, 42, 42, 42, 41, 41, 41];0;0;39.4301000014821;"1";0;0;0.324900000123307;"1";0;0;0.335000000632135;"1";0;0;0.347699999110773;"1";0;0;0;0;0;0.34349999987171;"1";0;0;0.32669999927748;"1";0;0;0;0;0;0;[30.4, 28.8, 30.4, 28.8, 33.6, 30.4, 36.8, 27.2, 44.8];5.31310000224039
HE_17_6_O;1;1301.22515953698;1887.78678974568;-0.151864477610078;0.992879628641646;20.7625000002736;"1";0;0;0;0;0;0;0;0;0;3.21460000122897;"1";0;0;"Wire Sweep";[1587, 1577, 1545, 1633, 1628, 1597, 1628, 1560, 1575];[0.749402617526675, 0.738484038246065, 0.767246168340361, 0.865034468501429, 0.839017785697015, 0.850071329599337, 0.83210307968381, 0.847216908945883, 0.87833642422014];[211, 227, 200, 197, 209, 200, 222, 197, 195];[2470, 3327, 2383, 2556, 2596, 2457, 2434, 2582, 3064];[117, 118, 119, 118, 117, 118, 118, 116, 115];[43, 94, 41, 42, 42, 43, 41, 41, 90];[43, 94, 41, 42, 42, 43, 41, 41, 90];0;0;30.4940999994869;"1";0;0;0.374699997337302;"1";0;0;0.31939999826136;"1";0;0;0.306900001305621;"1";0;0;0;0;0;0.339199999871198;"1";0;0;0.363399998605018;"1";0;0;0;0;0;0;[36.8, 40, 33.6, 33.6, 40, 32, 32, 33.6, 40];3.55729999864707
